1 2 7 0 2 7 0 2 4 0 2 7 0 2 7 17 9 2 1 2 7 0 2 7 1 2 7 1 2 7 1 2 3 0 2 7 0 2 4 0 2 7 0 2 7 0 2 4 0 2 4 17 18 2 16 6 2 1 2 7 0 2 7 0 2 4 0 2 7 0 2 7 5 31 3 0 2 7 5 31 3 5 31 3 1 2 7 1 2 7 1 2 7 17 18 2 0 2 7 1 2 7 1 2 7 1 2 3 1 2 3 16 6 2 0 2 7 0 2 3 40.4459 940.559
1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 4 17 9 2 0 2 7 0 2 7 0 2 7 17 18 2 1 2 7 0 2 4 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 17 9 2 0 2 4 0 2 7 5 31 3 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 30 3 0 2 3 0 2 7 1 2 4 13 6 3 0 2 4 16 24 2 0 2 3 1 2 7 1 2 3 5 31 3 40.6636 881.001
1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 5 31 3 1 2 7 17 18 2 16 24 2 1 2 7 1 2 7 5 30 3 0 2 7 17 18 2 0 2 7 1 2 7 0 2 7 1 2 4 17 9 2 0 2 7 1 2 7 5 30 3 1 2 7 13 6 3 5 31 3 1 2 7 0 2 7 40.1302 862.556
1 2 11 0 2 7 0 2 7 16 6 2 1 2 4 17 9 2 6 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 4 5 31 3 0 2 7 0 2 7 17 18 2 1 2 7 0 2 7 0 2 7 5 31 3 5 30 3 1 2 7 1 2 4 0 2 7 1 2 7 0 2 7 5 31 3 12 16 2 0 2 7 16 6 2 0 2 7 1 2 7 0 2 7 0 2 7 5 30 3 13 6 3 17 18 2 0 2 7 0 2 7 0 2 7 40.6109 819.361
1 2 7 0 2 7 0 2 7 0 2 7 16 6 2 0 2 3 0 2 7 1 2 7 0 2 7 0 2 7 1 2 3 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 11 5 31 3 6 2 7 17 18 2 1 2 7 5 30 3 0 2 7 0 2 7 5 31 3 5 31 3 0 2 7 16 6 2 0 2 7 17 18 2 0 2 7 0 2 3 16 9 11 0 2 7 0 2 7 5 30 3 0 2 4 0 2 7 1 2 7 0 2 7 41.1621 882.966
1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 1 2 7 5 30 3 17 9 2 5 30 3 5 31 3 0 2 4 0 2 8 16 18 12 1 2 11 0 2 8 0 2 7 12 16 2 0 2 3 0 2 3 0 2 11 0 2 7 1 2 3 12 16 2 5 30 3 0 2 11 1 2 7 0 2 8 0 2 11 0 2 11 0 2 3 42.9683 913.524
1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 11 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 17 18 2 0 2 4 0 2 7 1 2 7 0 2 7 1 2 7 1 2 11 0 2 7 5 31 3 5 31 3 17 18 2 1 2 7 16 6 2 5 31 3 16 30 2 0 2 7 0 2 7 6 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 5 31 3 1 2 7 1 2 4 0 2 4 40.5875 924.14
1 2 7 0 2 7 0 2 7 0 2 7 0 2 4 17 9 2 0 2 7 0 2 7 0 2 7 17 18 2 1 2 7 1 2 4 0 2 7 0 2 7 0 2 7 0 2 3 16 6 2 5 31 3 0 2 7 0 2 3 5 31 3 1 2 7 1 2 7 0 2 4 0 2 4 5 31 3 1 2 7 1 2 3 0 2 7 1 2 7 0 2 3 1 2 7 1 2 4 0 2 7 1 2 7 17 18 2 1 2 7 0 2 7 16 6 2 1 2 7 40.4459 910.318
1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 1 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 11 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 16 6 2 1 2 7 1 2 7 1 2 7 1 2 7 0 2 4 0 2 7 17 18 2 0 2 7 1 2 7 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 13 6 3 5 31 3 5 31 3 40.0671 950.748
1 2 4 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 11 1 2 7 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 5 31 3 1 2 7 5 31 3 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 16 6 2 5 31 3 17 9 2 1 2 7 13 6 3 40.0671 918.233
