13 6 3 17 18 2 1 2 7 0 2 7 0 2 7 1 2 4 1 2 7 1 2 7 0 2 7 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 17 9 2 5 31 3 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 5 30 3 17 18 2 0 2 7 0 2 7 5 31 3 1 2 7 1 2 7 17 18 2 1 2 7 5 31 3 1 2 7 1 2 3 5 30 3 40.7351 897.877
5 31 3 13 6 3 1 2 7 17 18 2 0 2 7 1 2 7 1 2 7 1 2 4 0 2 7 1 2 7 1 2 7 0 2 7 17 9 2 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 16 6 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 0 2 7 0 2 4 1 2 4 0 2 4 0 2 7 5 30 3 0 2 7 1 2 11 0 2 7 40.0799 902.117
0 2 7 13 6 3 17 18 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 17 18 2 0 2 7 5 31 3 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 16 6 2 0 2 7 17 9 2 0 2 4 1 2 11 5 30 3 5 31 3 5 30 3 1 2 3 0 2 4 0 2 7 17 9 2 40.6695 897.324
5 31 3 13 6 3 1 2 7 17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 17 9 2 0 2 3 17 18 2 0 2 7 0 2 4 0 2 7 0 2 4 1 2 7 0 2 4 1 2 7 1 2 4 16 6 2 5 31 3 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 30 3 5 30 3 0 2 7 0 2 7 1 2 7 17 18 2 1 2 7 40.1484 906.244
13 6 3 17 18 2 1 2 7 0 2 7 0 2 7 1 2 4 1 2 7 1 2 7 0 2 7 0 2 7 0 2 4 0 2 7 1 2 4 0 2 7 0 2 7 17 9 2 5 31 3 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 5 30 3 17 18 2 0 2 7 16 24 2 0 2 7 5 31 3 0 2 7 1 2 7 5 30 3 1 2 7 17 18 2 1 2 7 40.1302 867.514
13 6 3 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 4 1 2 7 17 9 2 16 6 2 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 0 2 7 1 2 7 0 2 7 1 2 7 0 2 11 5 31 3 17 18 2 0 2 7 1 2 7 1 2 7 17 9 2 1 2 7 1 2 7 17 18 2 0 2 7 0 2 7 5 31 3 40.0671 899.291
13 6 3 17 18 2 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 5 31 3 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 9 2 5 31 3 5 30 3 1 2 4 17 18 2 5 30 3 0 2 4 0 2 4 1 2 3 1 2 7 16 6 2 40.1484 934.755
16 19 11 0 2 7 0 2 7 0 2 7 0 2 4 0 2 3 0 2 7 1 2 7 1 2 3 1 2 7 0 2 7 0 2 7 0 2 3 0 2 7 6 2 7 5 31 3 0 2 7 0 2 7 0 2 3 1 2 7 16 9 11 0 2 3 0 2 7 0 2 3 1 2 7 1 2 7 1 2 7 5 31 3 17 18 2 0 2 4 0 2 3 5 30 3 1 2 7 5 30 3 17 18 2 1 2 7 0 2 7 16 6 2 0 2 7 5 30 3 41.7081 894.223
0 2 7 13 6 3 17 18 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 5 31 3 5 31 3 1 2 7 1 2 11 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 31 3 1 2 7 16 6 2 0 2 7 0 2 7 0 2 7 17 9 2 1 2 4 0 2 7 17 18 2 17 18 2 40.0671 938.067
5 31 3 13 6 3 0 2 7 17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 1 2 7 0 2 4 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 0 2 7 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 11 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 5 31 3 16 6 2 5 31 3 0 2 7 0 2 7 1 2 7 0 2 7 17 9 2 40.0671 910.578
