0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 4 1 2 7 0 2 7 1 2 4 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 1 2 7 13 6 3 1 2 7 5 31 3 0 2 7 5 30 3 0 2 7 16 24 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 5 31 3 17 18 2 17 9 2 17 18 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 4 5 30 3 40.1302 882.133
0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 4 1 2 7 1 2 7 0 2 7 13 6 3 1 2 7 5 31 3 0 2 7 1 2 7 5 31 3 16 6 2 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 5 31 3 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 17 9 2 17 9 2 0 2 7 0 2 11 1 2 7 40.0671 901.266
0 2 7 0 2 4 6 2 8 0 2 7 0 2 7 17 18 2 0 2 4 1 2 7 0 2 4 0 2 7 1 2 7 0 2 7 13 6 3 0 2 11 5 30 3 1 2 7 1 2 7 0 2 7 17 9 2 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 12 16 2 0 2 4 6 2 7 1 2 7 17 18 2 17 18 2 0 2 7 0 2 7 0 2 7 5 30 3 1 2 7 5 31 3 0 2 7 0 2 7 5 31 3 0 2 11 40.8285 867.486
1 2 4 0 2 11 0 2 7 17 9 2 13 6 3 1 2 7 0 2 7 13 6 3 17 18 2 0 2 7 0 2 3 0 2 4 0 2 7 8 18 2 1 2 4 5 30 3 5 30 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 11 12 16 2 12 16 2 1 2 7 1 2 7 17 18 2 0 2 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 12 16 2 17 9 2 1 2 7 0 2 7 1 2 7 1 2 7 5 30 3 40.6077 839.249
1 2 7 0 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 13 6 3 0 2 7 0 2 7 17 18 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 11 0 2 7 1 2 7 1 2 7 17 18 2 5 31 3 0 2 7 1 2 7 0 2 7 1 2 7 5 31 3 1 2 7 1 2 4 1 2 7 17 18 2 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 16 6 2 40.0671 880.196
0 2 7 0 2 7 17 18 2 0 2 7 0 2 4 1 2 7 1 2 7 13 6 3 0 2 7 0 2 7 17 9 2 1 2 4 1 2 7 0 2 3 1 2 7 0 2 4 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 1 2 7 17 9 2 5 31 3 0 2 7 0 2 7 0 2 7 1 2 4 0 2 7 5 31 3 1 2 7 1 2 4 0 2 7 5 30 3 17 18 2 0 2 7 16 6 2 5 30 3 0 2 7 40.1484 858.112
0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 9 2 0 2 7 0 2 7 1 2 11 0 2 7 1 2 4 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 13 6 3 1 2 7 5 31 3 0 2 7 1 2 7 5 31 3 16 6 2 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 17 9 2 17 9 2 0 2 7 1 2 7 40.0671 911.168
0 2 4 1 2 7 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 11 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 0 2 7 5 31 3 16 6 2 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 5 31 3 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 17 9 2 17 9 2 0 2 7 0 2 7 1 2 7 40.0671 920.289
1 2 4 1 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 13 6 3 1 2 7 0 2 7 17 18 2 1 2 11 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 1 2 7 5 31 3 1 2 7 1 2 7 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 1 2 7 16 6 2 0 2 7 17 9 2 17 18 2 0 2 7 40.0671 893.809
0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 13 6 3 1 2 7 5 31 3 5 31 3 1 2 7 5 31 3 1 2 11 16 6 2 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 17 18 2 17 9 2 17 9 2 1 2 4 0 2 7 40.0671 978.263
