1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 9 2 5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 13 6 3 1 2 7 0 2 7 17 9 2 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 18 2 1 2 7 1 2 4 16 24 2 0 2 7 5 30 3 0 2 4 0 2 7 39.9596 890.433
5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 5 31 3 1 2 7 0 2 7 1 2 7 16 6 2 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 0 2 7 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 11 5 31 3 12 16 2 5 30 3 12 16 2 1 2 4 17 18 2 12 16 2 5 30 3 1 2 7 0 2 4 41.2565 837.219
1 2 7 0 2 7 0 2 7 1 2 4 1 2 7 0 2 7 0 2 7 0 2 7 16 19 11 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 17 9 2 0 2 7 17 9 2 0 2 7 5 31 3 5 30 3 0 2 7 17 18 2 1 2 4 5 30 3 1 2 7 0 2 7 0 2 7 5 31 3 13 6 3 0 2 7 1 2 11 0 2 7 0 2 4 0 2 7 17 18 2 1 2 7 1 2 7 40.6244 893.512
12 16 2 0 2 3 0 2 3 0 2 7 0 2 4 1 2 7 1 2 7 5 30 3 0 2 7 0 2 7 5 30 3 0 2 4 0 2 4 17 9 2 0 2 7 0 2 7 0 2 7 1 2 3 0 2 7 1 2 7 0 2 7 12 16 2 1 2 3 13 6 3 1 2 7 1 2 7 0 2 7 12 16 2 17 18 2 1 2 7 12 16 2 1 2 7 0 2 7 1 2 3 8 9 2 17 9 2 0 2 3 16 6 2 13 6 3 5 30 3 40.8231 815.139
12 16 2 1 2 7 0 2 7 1 2 7 5 31 3 5 30 3 0 2 7 0 2 7 5 30 3 0 2 7 0 2 7 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 16 6 2 1 2 7 6 2 7 1 2 7 12 16 2 0 2 7 12 16 2 5 31 3 0 2 7 1 2 4 17 9 2 0 2 7 13 6 3 5 30 3 40.7613 806.613
1 2 7 1 2 7 1 2 7 0 2 7 17 18 2 0 2 4 0 2 7 1 2 7 0 2 4 1 2 7 17 9 2 1 2 7 0 2 7 1 2 7 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 16 6 2 0 2 7 0 2 4 0 2 7 17 9 2 0 2 7 13 6 3 5 31 3 1 2 7 0 2 7 1 2 7 17 18 2 1 2 7 0 2 4 1 2 7 5 30 3 5 31 3 5 30 3 0 2 3 0 2 7 40.1484 875.05
1 2 10 1 2 7 0 2 7 5 30 3 0 2 6 0 2 4 0 2 7 0 2 7 0 2 4 17 9 2 1 2 7 0 2 7 0 2 7 17 18 2 5 30 3 0 2 3 12 16 2 1 2 7 1 2 7 0 2 7 8 9 2 17 9 2 0 2 7 17 9 2 1 2 4 0 2 3 1 2 11 0 2 3 0 2 7 5 30 3 1 2 11 1 2 4 0 2 4 0 2 7 1 2 7 0 2 4 0 2 4 1 2 7 15 2 11 1 2 11 41.3398 884.344
1 2 4 1 2 7 1 2 7 0 2 7 17 18 2 0 2 4 0 2 7 1 2 7 1 2 7 17 9 2 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 17 9 2 0 2 7 13 6 3 5 31 3 1 2 7 0 2 7 1 2 7 17 18 2 5 30 3 5 31 3 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 4 16 24 2 0 2 7 1 2 7 0 2 7 40.1302 902.864
5 31 3 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 17 9 2 1 2 11 1 2 7 0 2 7 1 2 7 16 6 2 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 0 2 7 1 2 7 17 18 2 1 2 7 1 2 7 17 9 2 0 2 7 1 2 4 13 6 3 0 2 7 40.0671 867.142
5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 5 31 3 1 2 7 0 2 7 1 2 11 1 2 7 5 31 3 16 6 2 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 1 2 7 0 2 7 0 2 7 17 9 2 17 18 2 1 2 7 0 2 7 1 2 7 17 18 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 4 40.0671 910.547
