0 2 4 12 16 2 1 2 7 0 2 4 17 18 2 1 2 7 0 2 4 0 2 7 1 2 7 12 16 2 0 2 7 0 2 4 5 31 3 1 2 7 1 2 7 0 2 7 13 6 3 12 16 2 12 16 2 0 2 7 17 9 2 17 9 2 17 18 2 0 2 7 1 2 7 12 16 2 13 6 3 0 2 7 0 2 7 1 2 4 0 2 7 1 2 7 1 2 7 1 2 4 0 2 4 1 2 7 0 2 7 5 31 3 1 2 7 0 2 7 40.3103 797.592
0 2 7 0 2 7 12 16 2 1 2 7 0 2 7 17 18 2 1 2 7 0 2 7 0 2 7 1 2 7 12 16 2 0 2 7 0 2 7 0 2 3 5 31 3 1 2 7 1 2 7 13 6 3 0 2 7 1 2 7 5 30 3 13 6 3 12 16 2 12 16 2 0 2 7 17 9 2 17 9 2 0 2 7 17 18 2 1 2 4 0 2 4 12 16 2 13 6 3 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 40.1183 818.806
0 2 7 1 2 4 0 2 7 0 2 7 0 2 7 17 18 2 17 9 2 0 2 4 1 2 7 13 6 3 17 9 2 0 2 7 0 2 7 1 2 4 0 2 7 1 2 7 5 31 3 0 2 4 0 2 7 5 31 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 1 2 7 0 2 3 1 2 7 1 2 7 1 2 4 5 30 3 5 30 3 40.1484 906.531
0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 17 9 2 0 2 7 1 2 7 13 6 3 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 31 3 1 2 7 1 2 11 0 2 7 1 2 7 1 2 7 1 2 7 1 2 4 17 18 2 40.0671 907.805
1 2 4 0 2 4 12 16 2 1 2 7 0 2 7 17 18 2 1 2 7 0 2 7 0 2 7 1 2 7 12 16 2 0 2 7 0 2 7 0 2 4 5 31 3 1 2 7 1 2 7 1 2 4 0 2 4 0 2 7 5 31 3 13 6 3 12 16 2 12 16 2 0 2 7 17 9 2 17 9 2 0 2 4 17 18 2 0 2 7 1 2 7 12 16 2 13 6 3 1 2 4 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 40.3103 820.553
1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 17 9 2 0 2 7 1 2 7 13 6 3 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 31 3 1 2 7 1 2 11 1 2 7 17 18 2 1 2 7 1 2 7 0 2 7 0 2 4 40.0671 911.635
0 2 7 1 2 3 1 2 4 0 2 7 0 2 7 0 2 7 17 18 2 17 9 2 0 2 7 1 2 7 13 6 3 17 9 2 0 2 7 0 2 7 1 2 7 0 2 4 1 2 4 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 16 6 2 1 2 4 0 2 7 0 2 7 1 2 7 1 2 4 1 2 7 0 2 7 0 2 7 5 30 3 0 2 7 17 9 2 5 30 3 1 2 7 1 2 7 40.1484 879.884
17 9 2 1 2 7 1 2 3 1 2 7 0 2 7 0 2 4 6 2 7 0 2 7 0 2 7 0 2 7 5 31 3 1 2 7 0 2 4 0 2 7 0 2 4 0 2 4 0 2 7 0 2 7 5 30 3 1 2 7 1 2 7 1 2 7 17 9 2 13 6 3 17 18 2 12 16 2 0 2 7 0 2 7 12 16 2 12 16 2 5 30 3 1 2 7 0 2 4 5 30 3 13 6 3 17 9 2 0 2 7 0 2 7 0 2 7 1 2 7 40.5531 854.76
17 9 2 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 16 6 2 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 5 31 3 0 2 7 1 2 7 0 2 7 0 2 7 17 9 2 13 6 3 1 2 7 0 2 7 1 2 7 17 18 2 5 31 3 1 2 11 1 2 4 17 9 2 0 2 7 40.0671 903.749
0 2 7 12 16 2 1 2 7 1 2 7 17 18 2 17 18 2 0 2 7 1 2 7 1 2 7 12 16 2 1 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 5 30 3 13 6 3 12 16 2 12 16 2 0 2 7 17 9 2 0 2 7 17 9 2 0 2 7 1 2 7 13 6 3 12 16 2 13 6 3 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 4 0 2 7 0 2 7 40.0383 841.892
