17 18 2 0 2 7 0 2 7 5 31 3 0 2 7 17 9 2 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 16 6 2 1 2 7 1 2 7 0 2 7 13 6 3 1 2 7 17 18 2 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 11 0 2 7 0 2 7 0 2 4 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 5 31 3 0 2 7 40.0671 896.215
17 18 2 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 1 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 16 6 2 0 2 7 0 2 11 1 2 7 0 2 7 1 2 7 1 2 7 17 18 2 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 5 31 3 0 2 7 0 2 7 1 2 4 1 2 7 1 2 7 5 31 3 40.0671 912.867
12 16 2 17 18 2 0 2 4 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 12 16 2 1 2 7 5 30 3 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 12 16 2 13 6 3 0 2 7 5 31 3 0 2 7 6 2 7 1 2 7 1 2 4 0 2 7 17 18 2 40.2816 824.303
17 18 2 0 2 7 0 2 8 5 31 3 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 16 24 2 1 2 7 1 2 7 0 2 7 13 6 3 0 2 7 17 18 2 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 40.1835 916.721
17 18 2 0 2 7 5 31 3 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 1 2 7 6 2 7 0 2 7 13 6 3 0 2 7 17 18 2 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 5 30 3 0 2 7 0 2 4 0 2 7 5 30 3 0 2 4 40.3205 891.632
17 18 2 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 17 18 2 0 2 7 16 6 2 0 2 7 1 2 4 0 2 7 0 2 7 5 31 3 0 2 7 17 9 2 1 2 11 40.0671 873.255
12 16 2 17 18 2 0 2 4 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 12 16 2 1 2 7 5 30 3 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 12 16 2 13 6 3 0 2 7 5 31 3 0 2 7 6 2 7 1 2 7 0 2 4 1 2 7 17 9 2 40.2816 825.791
0 2 7 17 18 2 1 2 3 1 2 7 0 2 3 0 2 7 17 9 2 0 2 3 0 2 4 1 2 7 0 2 7 6 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 16 6 2 12 16 2 0 2 7 1 2 7 1 2 3 5 30 3 0 2 7 1 2 7 12 16 2 0 2 4 0 2 7 0 2 3 8 18 2 5 30 3 5 31 3 5 30 3 17 1 2 0 2 7 1 2 7 1 2 3 0 2 3 0 2 7 41.4968 863.103
17 18 2 0 2 7 1 2 7 5 31 3 0 2 4 17 9 2 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 16 6 2 1 2 7 1 2 7 0 2 7 13 6 3 0 2 7 17 18 2 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 0 2 7 1 2 7 1 2 11 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 40.0671 894.463
17 18 2 0 2 7 0 2 7 5 31 3 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 1 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 5 31 3 1 2 11 0 2 7 0 2 7 1 2 7 1 2 7 16 6 2 0 2 7 0 2 7 5 31 3 1 2 7 1 2 7 1 2 4 0 2 7 40.0671 871.518
