0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 5 31 3 16 6 2 0 2 7 1 2 7 0 2 7 5 31 3 1 2 7 17 18 2 17 18 2 1 2 7 0 2 7 0 2 7 0 2 11 0 2 7 13 6 3 1 2 7 17 18 2 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 0 2 4 1 2 7 40.0671 877.034
0 2 7 1 2 7 1 2 4 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 16 19 11 0 2 7 0 2 7 0 2 7 5 31 3 17 9 2 1 2 7 5 30 3 0 2 7 6 2 7 0 2 7 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 3 0 2 3 0 2 3 16 19 11 1 2 7 17 18 2 5 30 3 0 2 3 1 2 3 1 2 3 8 18 2 0 2 7 0 2 7 16 19 12 5 30 3 1 2 3 42.2255 860.112
0 2 7 0 2 7 0 2 7 1 2 8 1 2 7 0 2 7 0 2 7 16 6 2 5 31 3 17 9 2 1 2 7 0 2 7 0 2 3 0 2 7 0 2 7 1 2 7 1 2 7 17 18 2 0 2 4 1 2 7 1 2 7 5 31 3 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 4 0 2 7 13 6 3 17 18 2 1 2 8 1 2 7 40.3559 928.179
0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 5 31 3 16 6 2 0 2 7 1 2 7 0 2 7 5 31 3 1 2 7 17 18 2 17 18 2 1 2 7 0 2 7 0 2 7 0 2 7 0 2 4 13 6 3 1 2 7 17 18 2 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 11 0 2 7 5 31 3 0 2 7 40.0671 892.965
0 2 7 0 2 4 0 2 7 0 2 4 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 16 6 2 5 31 3 17 9 2 1 2 7 0 2 3 0 2 7 1 2 7 0 2 7 0 2 7 1 2 4 1 2 7 17 18 2 0 2 7 1 2 7 1 2 7 16 6 2 5 31 3 0 2 3 5 31 3 0 2 7 1 2 3 0 2 7 0 2 7 0 2 7 1 2 4 1 2 3 17 18 2 0 2 7 0 2 7 1 2 4 1 2 7 40.4459 920.822
0 2 7 0 2 7 0 2 4 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 17 18 2 5 31 3 5 30 3 1 2 7 1 2 4 5 30 3 0 2 7 1 2 7 1 2 7 1 2 7 0 2 4 0 2 7 0 2 7 17 18 2 13 6 3 0 2 3 17 18 2 16 6 2 0 2 7 0 2 4 1 2 4 40.1484 919.175
0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 5 31 3 17 9 2 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 13 6 3 0 2 7 0 2 7 0 2 7 1 2 7 16 6 2 1 2 7 17 18 2 0 2 7 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 5 31 3 0 2 7 1 2 7 1 2 7 17 9 2 1 2 11 0 2 4 0 2 7 40.0671 899.658
0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 5 30 3 1 2 7 17 18 2 6 2 7 17 18 2 5 31 3 5 31 3 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 4 0 2 7 1 2 7 0 2 7 1 2 4 1 2 7 1 2 7 13 6 3 17 9 2 1 2 7 0 2 4 0 2 4 1 2 3 0 2 7 0 2 4 0 2 4 17 9 2 12 16 2 12 16 2 40.4254 939.581
0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 16 6 2 0 2 7 1 2 7 1 2 7 5 31 3 1 2 7 17 18 2 17 18 2 1 2 4 0 2 7 0 2 7 0 2 7 13 6 3 1 2 7 17 18 2 1 2 11 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 0 2 7 0 2 7 1 2 7 40.0671 890.315
0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 5 31 3 17 9 2 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 4 1 2 7 13 6 3 17 9 2 0 2 7 1 2 11 0 2 7 0 2 7 1 2 7 16 6 2 1 2 7 17 18 2 0 2 7 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 5 31 3 0 2 7 0 2 7 1 2 7 0 2 7 40.0671 897.991
