1 2 7 1 2 7 0 2 7 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 17 18 2 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 1 2 7 0 2 7 16 6 2 5 31 3 5 31 3 17 18 2 13 6 3 1 2 7 0 2 7 5 31 3 1 2 7 0 2 7 17 9 2 1 2 7 0 2 11 40.0671 912.371
0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 9 2 0 2 7 0 2 3 0 2 7 1 2 3 1 2 7 6 2 3 0 2 7 1 2 7 0 2 7 1 2 7 0 2 3 0 2 7 5 31 3 0 2 3 0 2 7 0 2 7 16 6 2 5 31 3 0 2 7 0 2 3 0 2 7 17 18 2 1 2 7 12 16 2 17 9 2 13 6 3 1 2 7 5 30 3 40.7138 897.316
1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 11 0 2 7 1 2 7 0 2 7 0 2 7 0 2 4 17 18 2 1 2 7 1 2 7 0 2 7 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 5 31 3 5 31 3 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 16 6 2 0 2 7 17 9 2 40.0671 933.383
0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 16 6 2 5 31 3 0 2 7 0 2 7 0 2 3 1 2 7 6 2 7 0 2 7 0 2 7 5 31 3 1 2 7 0 2 4 0 2 7 0 2 7 0 2 4 0 2 7 17 9 2 17 9 2 1 2 7 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 16 30 2 5 31 3 0 2 7 1 2 4 12 16 2 16 6 2 1 2 7 1 2 7 1 2 7 0 2 7 40.5028 876.849
0 2 7 5 31 3 13 6 3 1 2 7 1 2 7 0 2 7 0 2 3 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 9 2 0 2 4 1 2 7 0 2 4 0 2 7 0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 3 1 2 7 1 2 7 17 9 2 0 2 7 17 9 2 8 18 2 1 2 7 1 2 4 12 16 2 5 30 3 5 30 3 40.4343 927.982
0 2 7 5 31 3 13 6 3 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 9 2 1 2 4 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 16 6 2 1 2 11 0 2 7 5 31 3 17 18 2 17 9 2 17 9 2 40.0671 928.653
0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 16 6 2 5 31 3 0 2 7 0 2 7 0 2 7 1 2 7 1 2 4 0 2 7 0 2 7 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 1 2 4 1 2 4 0 2 7 17 9 2 17 9 2 6 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 16 30 2 5 31 3 0 2 7 1 2 7 12 16 2 1 2 3 16 6 2 0 2 7 40.5028 865.397
1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 30 3 0 2 7 0 2 4 1 2 7 0 2 7 0 2 4 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 5 30 3 1 2 7 0 2 7 0 2 7 17 18 2 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 5 31 3 16 24 2 5 31 3 0 2 4 40.1302 910.854
1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 1 2 7 0 2 7 1 2 7 0 2 7 13 6 3 0 2 7 1 2 7 0 2 7 0 2 4 17 9 2 0 2 7 1 2 7 0 2 7 17 18 2 0 2 7 16 6 2 5 31 3 0 2 7 5 31 3 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 11 0 2 7 5 31 3 1 2 7 1 2 7 1 2 7 17 18 2 0 2 7 1 2 7 40.0671 865.735
1 2 11 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 1 2 4 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 0 2 7 5 31 3 5 31 3 5 31 3 17 18 2 13 6 3 17 9 2 1 2 7 16 6 2 0 2 7 1 2 7 1 2 7 40.0671 980.55
