17 18 2 5 31 3 1 2 7 0 2 4 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 17 18 2 0 2 7 0 2 4 17 18 2 5 31 3 1 2 7 17 9 2 13 6 3 0 2 7 0 2 7 16 6 2 1 2 7 0 2 4 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 4 5 30 3 0 2 7 0 2 3 1 2 7 0 2 4 5 30 3 40.1484 867.785
17 18 2 5 31 3 1 2 4 1 2 3 0 2 4 0 2 7 0 2 7 0 2 7 0 2 3 0 2 7 1 2 3 0 2 7 0 2 7 0 2 3 0 2 4 0 2 7 0 2 7 0 2 7 6 2 7 1 2 7 1 2 7 1 2 4 5 31 3 17 9 2 5 30 3 16 6 2 16 6 2 1 2 7 0 2 4 12 16 2 0 2 7 1 2 7 0 2 4 0 2 7 5 31 3 1 2 7 0 2 3 0 2 7 16 6 2 0 2 3 40.9485 889.453
12 16 2 1 2 7 1 2 3 5 30 3 5 30 3 8 18 2 1 2 7 0 2 3 0 2 7 16 19 11 17 9 2 0 2 3 1 2 3 1 2 7 1 2 7 0 2 7 5 30 3 0 2 3 0 2 7 0 2 7 0 2 3 0 2 7 0 2 3 0 2 7 0 2 7 0 2 7 0 2 3 1 2 3 1 2 7 0 2 7 5 30 3 1 2 7 0 2 7 12 16 2 1 2 7 16 31 2 0 2 3 16 30 2 0 2 4 0 2 3 41.9703 865.18
17 18 2 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 4 0 2 7 1 2 3 0 2 7 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 5 31 3 17 9 2 5 31 3 16 6 2 0 2 7 1 2 4 1 2 7 1 2 4 0 2 3 5 31 3 1 2 7 0 2 7 1 2 3 0 2 7 1 2 7 0 2 7 1 2 7 1 2 4 0 2 7 1 2 3 17 18 2 0 2 7 0 2 7 16 6 2 40.4459 912.354
17 18 2 5 31 3 1 2 7 0 2 7 0 2 7 0 2 4 1 2 7 1 2 4 0 2 7 1 2 7 0 2 7 1 2 4 0 2 7 17 18 2 0 2 7 0 2 7 17 18 2 5 31 3 1 2 7 17 9 2 13 6 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 4 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 5 30 3 1 2 4 0 2 3 5 30 3 0 2 7 40.1484 874.927
17 18 2 5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 17 18 2 0 2 7 0 2 7 0 2 7 5 31 3 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 16 6 2 1 2 7 17 18 2 5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 11 1 2 7 0 2 4 40.0671 906.304
17 18 2 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 17 18 2 0 2 7 0 2 7 17 18 2 5 31 3 1 2 7 17 9 2 13 6 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 4 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 11 1 2 7 0 2 7 5 31 3 0 2 7 40.0671 898.657
17 18 2 12 16 2 5 30 3 1 2 7 1 2 4 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 12 16 2 1 2 7 13 6 3 0 2 7 0 2 7 1 2 3 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 3 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 5 31 3 1 2 7 5 30 3 1 2 4 1 2 3 17 18 2 1 2 7 40.3572 864.141
17 18 2 5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 5 31 3 1 2 7 17 9 2 13 6 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 7 1 2 11 0 2 7 0 2 7 1 2 7 1 2 7 1 2 4 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 31 3 17 9 2 40.0671 926.605
17 18 2 5 31 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 5 31 3 1 2 7 17 9 2 13 6 3 0 2 7 0 2 7 16 6 2 0 2 7 0 2 7 1 2 11 0 2 7 0 2 7 1 2 7 1 2 7 1 2 4 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 5 31 3 17 18 2 40.0671 928.673
