0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 5 30 3 12 16 2 13 6 3 1 2 7 1 2 7 17 9 2 0 2 3 5 31 3 0 2 4 12 16 2 0 2 7 0 2 7 1 2 7 20.595 376.613
0 2 7 0 2 7 0 2 7 12 16 2 1 2 7 0 2 7 12 16 2 5 31 3 1 2 4 0 2 7 12 16 2 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 16 6 2 8 9 2 16 6 2 0 2 7 20.7895 367.228
1 2 7 17 9 2 1 2 7 1 2 7 0 2 7 13 6 3 12 16 2 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 12 16 2 0 2 4 1 2 7 0 2 4 12 16 2 5 30 3 16 31 2 0 2 3 20.4516 357.477
12 16 2 17 9 2 6 2 7 5 30 3 0 2 7 13 6 3 1 2 4 5 31 3 0 2 7 0 2 7 12 16 2 0 2 7 1 2 7 1 2 7 17 18 2 1 2 4 0 2 7 0 2 7 0 2 7 0 2 7 20.3487 370.694
1 2 3 0 2 7 0 2 3 0 2 7 0 2 7 0 2 3 0 2 4 12 16 2 1 2 3 1 2 7 0 2 7 12 16 2 0 2 3 0 2 3 16 24 2 0 2 4 5 30 3 16 6 2 5 31 3 0 2 3 21.21 402.747
0 2 4 17 9 2 1 2 7 1 2 7 6 2 7 5 30 3 13 6 3 12 16 2 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 4 17 9 2 1 2 7 12 16 2 20.3487 393.443
17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 0 2 7 5 31 3 5 30 3 0 2 7 12 16 2 13 6 3 0 2 7 0 2 7 6 2 7 0 2 4 1 2 4 12 16 2 20.3487 389.523
1 2 7 17 9 2 1 2 7 5 30 3 0 2 7 13 6 3 1 2 7 5 31 3 0 2 7 0 2 7 12 16 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 9 2 1 2 7 0 2 7 20.2646 380.879
17 18 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 5 31 3 5 30 3 0 2 7 0 2 7 13 6 3 0 2 7 0 2 7 12 16 2 1 2 7 1 2 7 17 9 2 1 2 7 20.2646 411.063
17 18 2 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 5 31 3 5 30 3 0 2 7 12 16 2 13 6 3 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 17 18 2 20.2646 420.926
