12 16 2 1 2 4 1 2 7 0 2 7 0 2 7 5 31 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 1 2 4 17 18 2 0 2 3 1 2 7 0 2 7 0 2 7 6 2 7 16 6 2 20.489 404.594
1 2 7 0 2 7 1 2 7 6 2 4 1 2 4 1 2 7 0 2 7 16 6 2 0 2 7 0 2 7 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 5 31 3 0 2 7 12 16 2 20.4596 419.054
12 16 2 13 6 3 1 2 4 1 2 7 0 2 7 5 30 3 0 2 7 5 31 3 17 18 2 1 2 7 0 2 7 0 2 3 0 2 7 1 2 7 12 16 2 12 16 2 16 30 2 0 2 7 0 2 4 0 2 7 20.4516 395.214
0 2 4 0 2 7 13 6 3 1 2 7 1 2 7 0 2 7 5 30 3 0 2 7 1 2 7 0 2 7 12 16 2 17 9 2 1 2 7 0 2 3 12 16 2 0 2 7 0 2 4 12 16 2 5 30 3 16 31 2 20.4516 367.866
1 2 3 5 30 3 0 2 4 1 2 7 0 2 3 5 30 3 12 16 2 0 2 1 0 2 11 0 2 3 1 2 3 17 18 2 16 18 11 0 2 3 0 2 11 0 2 7 6 2 4 0 2 3 0 2 3 1 2 3 21.7245 408.075
6 2 7 13 6 3 0 2 4 0 2 7 0 2 7 5 31 3 0 2 7 5 30 3 1 2 4 0 2 7 0 2 7 1 2 7 12 16 2 0 2 7 1 2 7 0 2 7 17 18 2 17 9 2 12 16 2 1 2 7 20.3487 376.698
12 16 2 0 2 4 13 6 3 1 2 7 1 2 7 0 2 7 5 30 3 0 2 7 5 31 3 17 9 2 1 2 7 6 2 7 0 2 7 0 2 7 0 2 7 0 2 4 12 16 2 1 2 7 0 2 7 17 18 2 20.3487 380.705
0 2 7 0 2 7 13 6 3 1 2 4 1 2 7 0 2 7 5 30 3 0 2 7 1 2 7 0 2 7 12 16 2 17 9 2 1 2 7 5 31 3 0 2 7 0 2 4 0 2 7 17 9 2 6 2 7 12 16 2 20.3487 365.051
0 2 7 1 2 11 0 2 7 12 16 2 12 16 2 0 2 7 5 30 3 13 6 3 1 2 3 1 2 4 0 2 7 0 2 3 16 18 11 17 9 2 0 2 7 12 16 2 0 2 4 0 2 3 5 30 3 0 2 11 21.1277 351.634
1 2 7 13 6 3 1 2 7 0 2 7 0 2 7 5 30 3 0 2 7 5 31 3 17 9 2 0 2 7 0 2 7 0 2 7 12 16 2 1 2 7 1 2 7 17 18 2 0 2 7 0 2 7 0 2 7 1 2 7 20.2646 401.129
