1 2 7 12 16 2 0 2 7 12 16 2 13 6 3 1 2 11 0 2 7 0 2 7 17 9 2 12 16 2 0 2 7 12 16 2 1 2 7 13 6 3 5 31 3 1 2 3 0 2 7 0 2 7 0 2 7 17 9 2 20.4253 334.366
1 2 11 12 16 2 12 16 2 13 6 3 1 2 7 12 16 2 0 2 7 12 16 2 0 2 7 0 2 7 0 2 7 1 2 11 13 6 3 0 2 7 0 2 7 5 30 3 17 18 2 1 2 4 17 9 2 0 2 7 20.3047 357.024
13 6 3 12 16 2 0 2 7 0 2 3 5 31 3 0 2 7 1 2 7 0 2 7 0 2 4 1 2 7 12 16 2 0 2 7 1 2 7 5 30 3 17 18 2 0 2 7 12 16 2 16 30 2 0 2 4 1 2 7 20.4516 345.118
13 6 3 12 16 2 6 2 7 0 2 7 0 2 7 1 2 7 17 18 2 5 30 3 0 2 7 0 2 7 1 2 7 12 16 2 1 2 4 1 2 7 0 2 7 0 2 7 0 2 4 5 31 3 0 2 7 17 9 2 20.3487 379.386
1 2 7 12 16 2 0 2 7 12 16 2 13 6 3 1 2 7 0 2 7 0 2 4 17 9 2 12 16 2 0 2 7 12 16 2 1 2 1 1 2 4 5 31 3 1 2 7 0 2 4 0 2 4 0 2 4 17 9 2 20.6124 357.695
13 6 3 12 16 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 30 3 5 31 3 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 18 2 17 18 2 20.2646 455.374
13 6 3 12 16 2 0 2 7 0 2 7 5 30 3 1 2 4 0 2 7 0 2 7 12 16 2 1 2 11 1 2 7 0 2 7 13 6 3 12 16 2 0 2 7 12 16 2 0 2 7 17 9 2 1 2 11 17 9 2 20.3047 336.981
1 2 11 12 16 2 12 16 2 13 6 3 1 2 7 12 16 2 0 2 7 12 16 2 0 2 7 0 2 4 0 2 7 1 2 11 13 6 3 0 2 7 0 2 7 5 30 3 17 18 2 17 18 2 1 2 7 0 2 7 20.3047 375.352
13 6 3 12 16 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 30 3 5 31 3 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 9 2 17 9 2 20.2646 457.659
13 6 3 12 16 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 30 3 5 31 3 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 17 9 2 17 18 2 20.2646 443.448
