0 2 7 5 31 3 1 2 7 0 2 4 0 2 4 6 2 7 0 2 7 1 2 7 13 6 3 17 9 2 12 16 2 1 2 7 5 30 3 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 12 16 2 1 2 7 20.3487 352.32
0 2 7 5 30 3 12 16 2 1 2 4 0 2 7 0 2 7 1 2 4 1 2 7 6 2 7 0 2 7 0 2 7 13 6 3 5 31 3 0 2 7 12 16 2 17 9 2 1 2 7 0 2 7 17 18 2 0 2 7 20.3487 367.457
0 2 7 5 30 3 12 16 2 0 2 7 0 2 4 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 5 31 3 0 2 7 12 16 2 17 9 2 1 2 4 17 18 2 6 2 7 1 2 7 0 2 7 0 2 7 20.3487 377.561
12 16 2 13 6 3 12 16 2 1 2 11 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 4 12 16 2 0 2 11 0 2 7 17 18 2 13 6 3 17 9 2 5 30 3 0 2 7 12 16 2 20.3047 373.172
0 2 7 5 30 3 12 16 2 16 6 2 1 2 11 1 2 3 8 18 2 0 2 7 0 2 4 5 30 3 12 16 2 13 6 3 0 2 7 0 2 7 12 16 2 0 2 7 17 18 2 0 2 7 0 2 7 1 2 7 20.6301 338.678
1 2 4 1 2 7 0 2 4 0 2 7 0 2 7 0 2 7 1 2 7 13 6 3 0 2 3 12 16 2 12 16 2 0 2 7 5 30 3 0 2 7 1 2 7 12 16 2 5 30 3 17 9 2 0 2 7 16 31 2 20.4516 387.312
12 16 2 17 9 2 13 6 3 13 6 3 12 16 2 0 2 7 5 30 3 0 2 4 1 2 11 17 9 2 1 2 7 0 2 7 1 2 11 1 2 7 0 2 7 0 2 7 12 16 2 12 16 2 0 2 7 0 2 7 20.3047 387.69
0 2 7 5 30 3 12 16 2 0 2 7 0 2 11 0 2 4 1 2 3 0 2 4 0 2 11 0 2 11 16 9 11 1 2 7 1 2 7 17 18 2 8 18 2 12 16 2 0 2 7 5 30 3 0 2 11 1 2 3 21.424 393.313
1 2 7 5 30 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 13 6 3 5 31 3 0 2 7 12 16 2 17 9 2 0 2 7 17 18 2 1 2 7 0 2 7 1 2 7 0 2 7 20.2646 403.908
0 2 7 5 30 3 12 16 2 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 13 6 3 5 31 3 17 9 2 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 17 9 2 20.2646 416.843
