1 2 7 13 6 3 0 2 7 0 2 7 1 2 7 1 2 4 12 16 2 0 2 4 0 2 7 0 2 7 0 2 7 17 18 2 6 2 7 5 30 3 5 31 3 17 9 2 12 16 2 0 2 7 0 2 7 1 2 7 20.3487 380.425
0 2 4 5 31 3 12 16 2 0 2 7 1 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 12 16 2 1 2 7 6 2 7 1 2 7 5 30 3 1 2 7 0 2 4 17 18 2 13 6 3 0 2 7 20.3487 359.381
5 30 3 13 6 3 5 31 3 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 12 16 2 17 18 2 12 16 2 0 2 4 6 2 4 20.3487 407.261
5 30 3 5 31 3 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 9 2 0 2 4 0 2 4 1 2 3 1 2 3 20.5685 457.76
1 2 7 0 2 7 5 31 3 0 2 4 0 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 7 1 2 7 1 2 4 6 2 7 12 16 2 1 2 7 16 6 2 0 2 7 0 2 7 0 2 7 0 2 7 20.4596 417.008
0 2 7 1 2 4 5 31 3 0 2 7 0 2 7 1 2 7 5 30 3 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 12 16 2 13 6 3 12 16 2 0 2 4 17 18 2 6 2 7 0 2 7 20.3487 370.858
0 2 7 5 30 3 13 6 3 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 3 12 16 2 0 2 7 17 18 2 12 16 2 16 6 2 1 2 11 1 2 4 1 2 7 8 9 2 0 2 7 12 16 2 20.6301 379.648
0 2 7 5 31 3 0 2 7 0 2 7 1 2 7 1 2 7 5 30 3 0 2 7 17 18 2 0 2 7 0 2 7 1 2 4 0 2 4 1 2 7 17 9 2 1 2 7 0 2 10 0 2 3 1 2 7 0 2 10 20.5765 419.745
0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 1 2 7 5 30 3 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 12 16 2 0 2 7 1 2 7 0 2 7 17 18 2 20.2646 393.427
0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 5 30 3 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 12 16 2 13 6 3 1 2 7 0 2 7 1 2 7 0 2 7 17 9 2 20.2646 387.327
