0 2 7 6 2 4 0 2 7 0 2 7 13 6 3 17 9 2 5 31 3 5 30 3 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 12 16 2 1 2 4 1 2 7 0 2 7 12 16 2 0 2 7 17 9 2 20.3487 382.39
16 30 2 12 16 2 5 30 3 0 2 7 0 2 3 0 2 4 0 2 7 0 2 7 13 6 3 5 31 3 1 2 7 1 2 7 0 2 7 17 18 2 12 16 2 12 16 2 1 2 7 0 2 7 1 2 7 0 2 4 20.4516 386.303
0 2 7 12 16 2 5 30 3 12 16 2 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 12 16 2 13 6 3 1 2 11 0 2 7 13 6 3 1 2 11 12 16 2 17 9 2 0 2 4 1 2 7 17 9 2 20.3047 356.731
1 2 7 12 16 2 0 2 7 13 6 3 13 6 3 0 2 4 1 2 7 0 2 11 0 2 7 5 30 3 1 2 7 0 2 7 0 2 7 17 9 2 12 16 2 12 16 2 17 18 2 12 16 2 1 2 7 0 2 11 20.3047 376.716
12 16 2 0 2 7 13 6 3 1 2 7 0 2 7 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 1 2 11 12 16 2 12 16 2 0 2 7 17 9 2 1 2 11 1 2 4 13 6 3 17 9 2 12 16 2 20.3047 367.745
12 16 2 0 2 7 13 6 3 1 2 7 0 2 7 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 1 2 7 1 2 7 1 2 7 0 2 7 17 18 2 17 18 2 20.2646 440.611
0 2 3 12 16 2 5 31 3 12 16 2 0 2 4 0 2 7 12 16 2 1 2 11 1 2 4 12 16 2 0 2 3 0 2 4 13 6 3 0 2 7 1 2 4 0 2 7 12 16 2 1 2 4 16 6 2 17 9 2 20.7315 337.823
1 2 11 12 16 2 0 2 7 13 6 3 13 6 3 0 2 4 1 2 7 0 2 7 5 30 3 0 2 7 0 2 7 12 16 2 12 16 2 17 18 2 12 16 2 0 2 7 1 2 11 0 2 7 1 2 7 17 18 2 20.3047 370.606
0 2 7 12 16 2 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 17 9 2 0 2 7 5 31 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 17 9 2 20.2646 409.187
0 2 7 12 16 2 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 0 2 7 5 31 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 17 9 2 17 18 2 20.2646 429.473
