1 2 7 12 16 2 5 30 3 5 31 3 0 2 7 1 2 7 13 6 3 0 2 7 0 2 7 0 2 7 17 18 2 17 18 2 1 2 7 0 2 7 0 2 7 1 2 7 17 9 2 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 17 9 2 0 2 7 12 16 2 1 2 4 1 2 11 1 2 11 1 2 7 17 9 2 0 2 7 5 31 3 0 2 7 0 2 3 17 18 2 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 3 0 2 7 1 2 7 0 2 7 13 6 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 1 2 4 1 2 7 59.8072 1358.8
1 2 7 0 2 7 5 31 3 5 30 3 1 2 7 0 2 7 13 6 3 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 17 18 2 17 9 2 0 2 3 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 12 16 2 1 2 11 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 11 0 2 7 13 6 3 17 18 2 17 9 2 1 2 7 1 2 7 1 2 7 0 2 4 13 6 3 0 2 3 12 16 2 17 9 2 5 31 3 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 4 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 17 9 2 17 18 2 59.8072 1364.44
0 2 7 12 16 2 5 30 3 5 31 3 0 2 7 1 2 7 13 6 3 0 2 7 0 2 7 0 2 4 17 18 2 17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 0 2 4 17 9 2 0 2 4 0 2 7 12 16 2 1 2 7 1 2 7 1 2 4 1 2 7 17 9 2 0 2 7 5 31 3 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 1 2 4 13 6 3 0 2 7 0 2 7 0 2 7 0 2 7 1 2 4 12 16 2 5 30 3 1 2 4 0 2 7 1 2 7 59.7876 1296.61
1 2 7 0 2 7 5 31 3 5 30 3 1 2 7 0 2 7 13 6 3 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 17 18 2 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 1 2 3 1 2 7 0 2 4 12 16 2 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 17 18 2 17 9 2 1 2 7 1 2 7 1 2 7 13 6 3 12 16 2 5 31 3 0 2 7 1 2 4 1 2 7 0 2 7 1 2 3 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 18 2 1 2 7 1 2 11 1 2 7 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 1 2 11 17 9 2 59.8072 1360.29
1 2 4 0 2 7 5 31 3 5 30 3 1 2 4 0 2 7 13 6 3 1 2 4 0 2 7 0 2 7 1 2 7 0 2 7 17 18 2 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 1 2 7 0 2 7 12 16 2 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 17 18 2 17 9 2 1 2 4 1 2 7 1 2 7 1 2 4 13 6 3 12 16 2 5 30 3 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 1 2 4 1 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 17 9 2 1 2 7 12 16 2 0 2 7 0 2 7 17 18 2 0 2 4 0 2 7 59.7876 1289.27
1 2 7 0 2 7 5 30 3 5 31 3 1 2 7 0 2 4 0 2 7 0 2 4 0 2 4 1 2 7 1 2 7 0 2 7 17 9 2 0 2 3 0 2 7 0 2 3 0 2 4 1 2 11 1 2 11 0 2 7 12 16 2 1 2 7 1 2 4 1 2 4 0 2 7 0 2 4 0 2 7 0 2 3 1 2 4 0 2 7 0 2 7 0 2 7 12 16 2 5 30 3 1 2 3 0 2 11 1 2 3 17 18 2 5 31 3 0 2 7 1 2 4 1 2 11 1 2 7 6 2 3 13 6 3 0 2 7 17 18 2 17 9 2 1 2 7 0 2 4 17 9 2 0 2 7 1 2 3 0 2 7 17 9 2 0 2 4 0 2 4 1 2 7 16 18 11 1 2 7 61.3357 1324.8
0 2 7 12 16 2 5 30 3 5 31 3 0 2 7 1 2 7 13 6 3 1 2 4 0 2 7 0 2 4 17 18 2 17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 0 2 7 17 9 2 0 2 4 0 2 7 12 16 2 1 2 7 1 2 7 0 2 4 0 2 4 1 2 4 1 2 7 17 9 2 0 2 4 0 2 7 5 31 3 0 2 7 1 2 7 1 2 4 12 16 2 17 18 2 1 2 4 1 2 3 1 2 4 0 2 4 5 30 3 0 2 7 0 2 7 1 2 7 0 2 7 0 2 4 0 2 7 0 2 4 0 2 7 0 2 4 0 2 3 0 2 7 0 2 4 60.1897 1325.07
17 18 2 16 31 2 13 6 3 1 2 4 0 2 1 12 16 2 1 2 7 0 2 7 0 2 7 1 2 4 5 30 3 0 2 7 0 2 7 13 6 3 0 2 7 0 2 3 1 2 4 0 2 7 0 2 7 12 16 2 0 2 7 1 2 7 1 2 7 1 2 4 1 2 7 5 30 3 1 2 7 0 2 7 12 16 2 0 2 4 1 2 4 17 18 2 0 2 7 0 2 4 17 18 2 1 2 7 5 31 3 1 2 7 0 2 7 1 2 3 0 2 3 0 2 3 6 2 7 0 2 7 0 2 4 5 30 3 1 2 3 1 2 7 0 2 7 1 2 7 0 2 7 17 9 2 0 2 7 1 2 4 17 18 2 0 2 7 0 2 7 1 2 3 0 2 7 17 18 2 60.6419 1247.93
0 2 7 12 16 2 5 30 3 5 31 3 0 2 7 1 2 7 13 6 3 1 2 7 0 2 7 0 2 7 17 18 2 17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 0 2 7 17 9 2 0 2 4 0 2 7 12 16 2 1 2 7 1 2 7 0 2 4 0 2 4 1 2 4 1 2 7 17 9 2 0 2 4 0 2 7 5 31 3 0 2 7 1 2 7 12 16 2 17 18 2 5 30 3 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 4 1 2 7 1 2 7 0 2 7 1 2 7 13 6 3 0 2 4 0 2 7 0 2 7 1 2 7 59.7876 1305.92
0 2 7 12 16 2 5 30 3 5 31 3 0 2 7 1 2 7 13 6 3 1 2 4 0 2 7 0 2 4 17 18 2 17 18 2 1 2 7 1 2 7 0 2 7 1 2 7 17 9 2 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 0 2 7 17 9 2 0 2 7 12 16 2 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 0 2 7 5 31 3 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 4 1 2 4 12 16 2 1 2 4 5 30 3 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 4 0 2 4 13 6 3 0 2 7 1 2 7 0 2 7 0 2 7 59.7876 1302.49
