0 2 7 1 2 4 17 9 2 0 2 7 1 2 7 1 2 7 1 2 11 0 2 7 0 2 7 5 30 3 0 2 7 13 6 3 17 18 2 0 2 7 1 2 7 17 18 2 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 7 1 2 4 5 31 3 0 2 7 1 2 7 0 2 4 0 2 7 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 11 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 12 16 2 13 6 3 17 9 2 0 2 7 12 16 2 0 2 11 1 2 7 1 2 4 1 2 7 17 18 2 0 2 7 59.8852 1283.33
0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 0 2 4 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 5 30 3 0 2 7 13 6 3 17 18 2 0 2 3 0 2 7 1 2 11 1 2 7 17 18 2 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 1 2 11 17 9 2 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 12 16 2 0 2 7 13 6 3 13 6 3 17 9 2 0 2 7 0 2 7 1 2 7 1 2 7 1 2 3 17 9 2 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 4 59.8072 1327.92
0 2 4 0 2 7 17 9 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 0 2 7 5 31 3 0 2 7 13 6 3 5 31 3 0 2 7 0 2 7 1 2 4 17 18 2 0 2 4 12 16 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 5 31 3 5 30 3 1 2 7 17 18 2 1 2 7 1 2 7 5 30 3 0 2 7 1 2 7 1 2 7 12 16 2 0 2 7 13 6 3 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 4 1 2 7 17 9 2 5 30 3 1 2 4 17 18 2 1 2 7 0 2 7 16 30 2 1 2 7 5 30 3 16 30 2 1 2 7 60.518 1300.37
0 2 7 1 2 7 17 9 2 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 3 5 31 3 0 2 7 13 6 3 17 18 2 0 2 7 1 2 7 17 18 2 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 3 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 4 0 2 4 0 2 7 0 2 7 17 9 2 16 6 2 1 2 7 1 2 7 1 2 7 5 30 3 0 2 7 0 2 4 59.9601 1374.18
1 2 7 12 16 2 0 2 7 1 2 3 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 0 2 7 1 2 4 0 2 7 1 2 7 17 18 2 17 9 2 0 2 7 17 9 2 5 31 3 1 2 7 13 6 3 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 0 2 7 5 30 3 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 5 31 3 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 3 0 2 7 5 31 3 17 18 2 1 2 4 13 6 3 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 1 2 4 1 2 7 0 2 7 1 2 7 16 6 2 0 2 7 1 2 7 0 2 7 59.9601 1328
6 2 4 1 2 7 17 18 2 0 2 7 0 2 7 1 2 4 0 2 7 0 2 11 0 2 7 16 6 2 5 30 3 0 2 7 0 2 7 1 2 11 0 2 7 0 2 7 0 2 7 1 2 7 5 31 3 5 30 3 1 2 11 0 2 7 0 2 7 0 2 7 6 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 1 2 4 17 18 2 0 2 7 12 16 2 1 2 11 8 9 2 5 30 3 5 30 3 0 2 11 0 2 7 5 31 3 17 9 2 0 2 7 1 2 7 16 20 12 0 2 7 5 31 3 1 2 4 1 2 11 1 2 7 0 2 7 12 16 2 17 9 2 0 2 7 1 2 4 1 2 7 17 9 2 61.6474 1260.95
0 2 7 1 2 7 17 9 2 0 2 7 1 2 7 1 2 7 1 2 7 0 2 4 0 2 7 5 30 3 0 2 7 13 6 3 17 18 2 0 2 7 1 2 7 17 18 2 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 7 1 2 7 5 31 3 0 2 4 0 2 7 0 2 7 0 2 7 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 4 0 2 7 0 2 7 0 2 4 0 2 4 0 2 7 12 16 2 13 6 3 17 9 2 0 2 7 12 16 2 0 2 7 5 30 3 0 2 4 1 2 4 1 2 7 17 9 2 59.7876 1298.71
1 2 11 17 9 2 1 2 7 0 2 4 0 2 7 0 2 3 0 2 4 1 2 7 0 2 7 6 2 7 0 2 7 5 30 3 13 6 3 17 18 2 1 2 7 0 2 11 17 18 2 1 2 7 12 16 2 0 2 7 1 2 7 1 2 7 1 2 7 0 2 4 5 31 3 17 18 2 0 2 11 0 2 7 1 2 4 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 3 1 2 7 0 2 7 1 2 7 13 6 3 0 2 7 17 9 2 5 30 3 0 2 7 1 2 7 1 2 11 0 2 7 17 9 2 0 2 4 1 2 11 1 2 4 1 2 4 17 9 2 1 2 11 0 2 7 0 2 4 6 2 11 5 31 3 12 16 2 0 2 7 0 2 7 60.7612 1286.8
0 2 7 1 2 4 17 9 2 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 5 30 3 0 2 7 13 6 3 17 18 2 1 2 7 0 2 7 1 2 4 0 2 4 17 18 2 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 17 9 2 1 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 12 16 2 13 6 3 13 6 3 17 9 2 0 2 7 1 2 7 17 9 2 1 2 7 1 2 7 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 4 1 2 7 1 2 4 0 2 4 5 30 3 12 16 2 1 2 4 59.7876 1289.38
0 2 7 1 2 7 17 9 2 0 2 7 1 2 7 1 2 7 1 2 7 0 2 4 0 2 7 5 30 3 0 2 7 13 6 3 17 18 2 0 2 7 1 2 7 17 18 2 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 17 18 2 0 2 7 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 7 1 2 4 0 2 7 0 2 7 0 2 4 0 2 4 0 2 7 5 30 3 12 16 2 13 6 3 1 2 4 17 9 2 1 2 4 0 2 7 12 16 2 17 18 2 0 2 7 0 2 4 59.7876 1297.2
