17 18 2 1 2 7 1 2 7 12 16 2 1 2 7 0 2 4 5 31 3 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 13 6 3 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 12 16 2 13 6 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 4 0 2 7 12 16 2 0 2 7 13 6 3 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 16 6 2 1 2 7 1 2 7 0 2 4 5 30 3 12 16 2 5 31 3 0 2 3 5 30 3 0 2 3 0 2 7 60.5461 1276.39
17 18 2 1 2 7 1 2 7 12 16 2 1 2 7 0 2 4 5 31 3 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 13 6 3 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 12 16 2 13 6 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 4 0 2 7 12 16 2 0 2 7 13 6 3 1 2 7 1 2 7 5 31 3 1 2 7 1 2 7 16 6 2 1 2 7 1 2 7 17 18 2 0 2 7 1 2 11 0 2 3 0 2 7 1 2 4 1 2 7 17 9 2 59.309 1313.65
0 2 7 12 16 2 1 2 7 0 2 7 17 9 2 1 2 7 12 16 2 1 2 7 0 2 7 1 2 4 0 2 4 0 2 7 0 2 7 0 2 7 17 9 2 0 2 7 12 16 2 1 2 7 17 9 2 13 6 3 5 31 3 0 2 7 13 6 3 1 2 7 0 2 7 17 18 2 0 2 7 0 2 7 17 18 2 1 2 7 0 2 7 0 2 7 1 2 7 0 2 3 0 2 7 0 2 7 1 2 7 1 2 11 0 2 7 1 2 7 0 2 3 0 2 7 5 31 3 5 30 3 16 6 2 1 2 7 0 2 3 1 2 7 1 2 7 13 6 3 1 2 7 0 2 7 5 30 3 0 2 7 1 2 7 1 2 7 17 9 2 0 2 4 1 2 7 0 2 7 60.1339 1249.69
17 18 2 12 16 2 0 2 7 1 2 7 12 16 2 1 2 7 0 2 4 5 31 3 17 9 2 1 2 7 1 2 4 1 2 7 0 2 7 0 2 3 1 2 7 5 31 3 0 2 7 0 2 7 0 2 7 17 9 2 13 6 3 17 18 2 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 12 16 2 13 6 3 1 2 7 0 2 7 0 2 4 0 2 3 0 2 7 0 2 7 1 2 7 1 2 7 1 2 4 16 30 2 5 30 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 12 16 2 0 2 7 13 6 3 1 2 7 1 2 4 5 30 3 17 18 2 1 2 7 1 2 4 59.9867 1269.84
1 2 7 12 16 2 1 2 3 1 2 7 17 9 2 0 2 7 12 16 2 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 17 9 2 0 2 7 12 16 2 1 2 7 17 9 2 13 6 3 5 31 3 0 2 7 13 6 3 1 2 7 0 2 7 17 18 2 0 2 7 17 18 2 1 2 7 0 2 7 0 2 7 1 2 7 1 2 7 13 6 3 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 5 31 3 16 6 2 0 2 7 1 2 7 1 2 7 17 9 2 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 3 0 2 7 0 2 7 0 2 3 59.8628 1301.02
17 18 2 0 2 7 0 2 7 12 16 2 1 2 7 5 30 3 17 9 2 1 2 7 1 2 7 0 2 7 0 2 1 0 2 4 0 2 7 0 2 7 1 2 7 0 2 7 17 9 2 13 6 3 17 18 2 0 2 7 0 2 7 1 2 7 0 2 7 5 31 3 17 9 2 1 2 7 0 2 7 12 16 2 8 9 2 0 2 7 1 2 7 0 2 11 0 2 7 0 2 4 0 2 4 1 2 7 0 2 7 0 2 3 0 2 4 12 16 2 13 6 3 1 2 7 1 2 4 17 9 2 0 2 4 5 30 3 0 2 7 5 30 3 1 2 11 0 2 4 5 30 3 1 2 7 1 2 7 1 2 7 0 2 11 1 2 3 0 2 3 1 2 4 16 30 2 1 2 7 60.9691 1247.35
17 18 2 12 16 2 6 2 7 1 2 7 12 16 2 1 2 7 1 2 7 5 31 3 17 9 2 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 5 31 3 0 2 7 0 2 7 0 2 7 17 9 2 13 6 3 17 18 2 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 17 9 2 0 2 7 1 2 7 12 16 2 13 6 3 1 2 7 0 2 7 0 2 7 0 2 4 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 16 6 2 5 31 3 1 2 7 0 2 4 0 2 7 0 2 4 0 2 7 1 2 7 0 2 4 12 16 2 0 2 7 13 6 3 0 2 7 1 2 7 5 30 3 17 18 2 1 2 7 0 2 7 59.9387 1256.36
17 18 2 12 16 2 1 2 7 1 2 7 12 16 2 0 2 7 1 2 7 17 9 2 0 2 7 0 2 7 1 2 7 5 31 3 0 2 7 17 9 2 13 6 3 17 18 2 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 12 16 2 13 6 3 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 1 2 7 12 16 2 17 9 2 0 2 7 5 30 3 1 2 7 0 2 7 1 2 4 0 2 7 1 2 7 0 2 7 1 2 7 13 6 3 1 2 4 1 2 7 1 2 4 1 2 7 16 31 2 12 16 2 5 30 3 1 2 7 0 2 4 0 2 3 0 2 4 1 2 4 0 2 7 0 2 4 5 30 3 0 2 7 0 2 7 1 2 4 17 9 2 60.0451 1244.1
1 2 7 12 16 2 1 2 7 1 2 7 17 9 2 0 2 7 12 16 2 0 2 7 1 2 7 0 2 7 0 2 7 0 2 4 12 16 2 17 9 2 0 2 7 12 16 2 1 2 7 17 9 2 13 6 3 5 31 3 0 2 7 13 6 3 1 2 7 0 2 7 17 18 2 0 2 7 17 18 2 1 2 4 0 2 7 0 2 7 1 2 7 0 2 4 13 6 3 0 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 5 31 3 0 2 7 5 31 3 16 6 2 0 2 7 1 2 7 1 2 7 17 9 2 1 2 7 1 2 7 1 2 7 0 2 7 1 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 59.7212 1275.89
17 18 2 1 2 7 1 2 7 12 16 2 1 2 7 5 31 3 17 9 2 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 9 2 13 6 3 17 18 2 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 0 2 7 17 9 2 1 2 7 1 2 7 12 16 2 13 6 3 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 1 2 7 1 2 4 0 2 7 12 16 2 0 2 7 13 6 3 0 2 7 1 2 7 1 2 7 12 16 2 5 31 3 1 2 7 5 31 3 1 2 7 16 6 2 0 2 7 1 2 7 1 2 4 1 2 7 0 2 7 0 2 7 1 2 4 59.7212 1302.76
