12 16 2 1 2 7 0 2 7 0 2 7 1 2 3 1 2 7 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 0 2 7 1 2 7 17 9 2 0 2 7 1 2 7 17 9 2 1 2 7 0 2 7 12 16 2 0 2 7 17 9 2 0 2 7 17 9 2 1 2 7 1 2 7 0 2 7 5 31 3 17 18 2 5 30 3 5 30 3 16 19 11 0 2 7 13 6 3 17 9 2 0 2 4 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 12 16 2 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 0 2 7 1 2 4 0 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 1 2 7 60.2202 1288.32
12 16 2 0 2 4 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 5 31 3 1 2 3 0 2 7 1 2 4 17 9 2 1 2 4 1 2 7 17 9 2 1 2 4 1 2 4 1 2 7 12 16 2 1 2 7 17 9 2 1 2 3 17 9 2 1 2 7 1 2 3 1 2 7 0 2 3 17 18 2 0 2 4 0 2 7 5 31 3 17 18 2 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 0 2 3 1 2 4 0 2 3 1 2 4 1 2 7 0 2 7 12 16 2 1 2 7 0 2 7 0 2 7 0 2 4 0 2 7 1 2 7 5 30 3 5 30 3 0 2 7 1 2 4 16 6 2 60.5165 1329.31
12 16 2 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 13 6 3 0 2 7 5 30 3 0 2 7 0 2 4 1 2 7 17 9 2 1 2 7 1 2 7 17 9 2 1 2 7 1 2 11 1 2 7 12 16 2 0 2 7 17 9 2 0 2 7 17 9 2 1 2 7 1 2 7 1 2 7 0 2 7 1 2 11 17 18 2 5 31 3 0 2 7 0 2 7 13 6 3 17 18 2 1 2 7 0 2 7 0 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 0 2 7 0 2 4 0 2 7 1 2 7 1 2 3 0 2 7 0 2 7 1 2 7 5 31 3 0 2 7 1 2 7 17 18 2 0 2 7 1 2 3 59.8072 1320.52
12 16 2 0 2 7 0 2 4 1 2 4 0 2 7 1 2 7 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 0 2 4 1 2 7 17 9 2 1 2 7 1 2 7 17 9 2 0 2 4 1 2 7 12 16 2 1 2 7 17 9 2 0 2 7 17 9 2 0 2 7 1 2 7 1 2 7 0 2 7 12 16 2 17 18 2 5 31 3 5 30 3 0 2 7 0 2 7 13 6 3 17 18 2 1 2 7 0 2 7 0 2 7 1 2 4 1 2 7 1 2 7 0 2 7 0 2 7 13 6 3 1 2 7 0 2 7 0 2 4 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 17 9 2 1 2 7 0 2 7 0 2 7 0 2 7 5 30 3 0 2 4 59.7876 1289.35
12 16 2 0 2 4 0 2 7 1 2 7 0 2 7 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 1 2 4 17 9 2 1 2 4 1 2 7 17 9 2 1 2 7 12 16 2 1 2 7 17 9 2 17 9 2 1 2 7 1 2 7 17 18 2 0 2 7 5 31 3 17 18 2 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 1 2 7 0 2 7 12 16 2 6 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 16 6 2 0 2 4 1 2 3 5 31 3 1 2 4 1 2 3 1 2 7 0 2 7 0 2 4 0 2 4 0 2 7 1 2 4 0 2 7 1 2 7 0 2 7 5 30 3 1 2 7 1 2 4 60.1825 1310.84
12 16 2 0 2 4 0 2 7 1 2 7 0 2 7 1 2 7 0 2 4 13 6 3 0 2 7 5 31 3 0 2 4 0 2 7 1 2 7 17 9 2 1 2 3 1 2 7 17 18 2 0 2 4 1 2 7 1 2 7 1 2 7 17 9 2 1 2 7 17 9 2 0 2 4 1 2 4 0 2 7 0 2 7 12 16 2 17 18 2 5 31 3 5 30 3 0 2 4 0 2 4 13 6 3 17 18 2 0 2 7 0 2 7 1 2 7 1 2 4 1 2 3 1 2 7 0 2 7 0 2 3 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 4 0 2 4 1 2 7 17 9 2 1 2 7 5 30 3 0 2 4 60.1314 1341.06
12 16 2 1 2 7 0 2 7 1 2 7 1 2 7 1 2 4 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 0 2 4 1 2 7 17 9 2 0 2 7 1 2 7 17 9 2 1 2 7 0 2 7 12 16 2 1 2 7 17 9 2 0 2 7 17 9 2 1 2 7 1 2 4 0 2 7 5 30 3 1 2 7 17 18 2 5 31 3 5 30 3 0 2 7 0 2 7 13 6 3 17 18 2 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 0 2 7 0 2 7 0 2 4 1 2 7 1 2 7 1 2 4 1 2 7 17 9 2 12 16 2 0 2 7 0 2 7 1 2 4 1 2 4 1 2 7 59.7876 1309.37
12 16 2 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 7 13 6 3 0 2 7 5 31 3 0 2 4 1 2 4 17 9 2 1 2 4 1 2 7 17 9 2 1 2 7 12 16 2 1 2 4 17 9 2 17 9 2 1 2 7 1 2 7 17 18 2 0 2 4 0 2 7 5 31 3 17 18 2 0 2 7 0 2 4 0 2 7 0 2 7 0 2 7 0 2 7 13 6 3 0 2 7 1 2 4 0 2 7 12 16 2 1 2 4 0 2 7 0 2 7 0 2 4 0 2 7 1 2 7 5 30 3 5 30 3 0 2 7 1 2 7 1 2 7 1 2 7 17 9 2 1 2 3 1 2 7 1 2 4 1 2 7 0 2 3 1 2 7 0 2 7 1 2 7 60.1897 1352.67
13 6 3 12 16 2 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 1 2 7 13 6 3 1 2 7 0 2 7 17 9 2 1 2 7 0 2 7 0 2 7 1 2 7 12 16 2 5 31 3 17 9 2 1 2 7 17 9 2 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 12 16 2 12 16 2 16 6 2 5 31 3 0 2 7 1 2 4 0 2 4 1 2 7 0 2 4 1 2 7 59.7212 1301.72
13 6 3 12 16 2 1 2 7 1 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 0 2 7 1 2 7 0 2 7 13 6 3 0 2 7 5 31 3 0 2 7 0 2 7 17 9 2 1 2 7 13 6 3 1 2 7 0 2 7 17 9 2 1 2 7 0 2 7 0 2 7 1 2 7 12 16 2 5 31 3 17 9 2 1 2 7 17 9 2 1 2 7 0 2 7 0 2 7 0 2 7 1 2 7 17 18 2 0 2 7 1 2 7 1 2 7 0 2 7 0 2 7 0 2 7 0 2 7 17 18 2 0 2 7 1 2 7 1 2 7 12 16 2 12 16 2 16 6 2 5 31 3 0 2 7 1 2 4 0 2 7 1 2 4 0 2 4 1 2 7 59.7212 1303.59
